Group,Model,SIS
1,Direct,0.7131706973917371
1,Direct,0.5514557554899052
1,Direct,0.9689639146808297
1,Direct,0.8694165300330299
1,Direct,0.8302344109207029
1,Direct,0.8218698917999202
1,Direct,0.8685679084730604
1,Direct,0.8861474054409749
1,Direct,0.7236614538612504
1,Direct,0.7000046531631865
1,Direct,0.8409600979823565
1,Direct,0.5706331862950397
1,Direct,0.8223228500685836
1,Direct,0.6076300967309034
1,Direct,0.8739984003344011
1,Direct,0.8058059814065941
1,Direct,0.7500006184673017
1,Direct,0.7836381151302736
1,Direct,0.9652344704842916
1,Direct,0.9010919134885416
1,Direct,0.7901744392473484
1,Direct,0.8870626930776814
1,Direct,0.92080304505136
1,Direct,0.823557594349684
1,Direct,0.3012721869917913
1,Direct,0.7833945531625235
1,Direct,0.5850694543059906
1,Direct,0.9766112495330403
1,Direct,0.8562246522073427
1,Direct,0.9144109446164008
1,Direct,0.7616027101089714
1,Direct,0.5696647176393942
1,Direct,0.6066966821592453
1,Direct,0.8709480898057301
1,Direct,0.4283426212727611
1,Direct,0.649889483668664
1,Direct,0.4172838434387891
1,Direct,0.9480830307826276
1,Direct,0.3969625365882839
1,Direct,0.7836405875327185
1,Direct,0.5788631971903238
1,Direct,0.8387151089583295
1,Direct,0.7848090237961081
1,Direct,0.8208173997767539
1,Direct,0.681969188714394
1,Direct,0.8643375982977732
1,Direct,0.790834023575089
1,Direct,0.6610920793288144
1,Direct,0.7049501185775486
1,Direct,0.9432671332200953
1,Direct,0.91235398201464
1,Direct,0.8713339394263566
1,Direct,0.5151171828126069
1,Direct,0.8209929952236422
1,Direct,0.7481341366672406
1,Direct,0.814495212431062
1,Direct,0.9227851275993998
1,Direct,0.8729149572035676
1,Direct,0.8744079091392284
1,Direct,0.6778443500523869
1,Direct,0.8869354339113811
1,Direct,0.8821967887770666
1,Direct,0.818507252017873
1,Direct,0.8624762985942453
1,Direct,0.7778586112275474
1,Direct,0.6883723137675208
1,Direct,0.7047611986759095
1,Direct,0.9836007386618874
1,Direct,0.7801762769658236
1,Direct,0.6649333766146523
1,Direct,0.9202537421593544
1,Direct,0.9633093157637718
1,Direct,0.6829359544822912
1,Direct,0.9762134327738538
1,Direct,0.7033850233133871
1,Direct,0.8011309930994602
1,Direct,0.7723177882461165
1,Direct,0.863037167295782
1,Direct,0.7654939897119768
1,Direct,0.60606024929411
1,Direct,0.9002447293283558
1,Direct,0.7625401942033249
1,Direct,0.6160411720529069
1,Direct,0.7093698851687161
1,Direct,0.9236313243023077
1,Direct,0.9669488790726988
1,Direct,0.910620498311096
1,Direct,0.8059194034704141
1,Direct,0.7464669450619095
1,Direct,0.5238929943033842
1,Direct,0.9192916749956748
1,Direct,0.6975297950906773
1,Direct,0.8160708968606901
1,Direct,0.7657971797959222
1,Direct,0.8840164027487041
1,Direct,0.2901586064967356
1,Direct,0.7007581663455947
1,Direct,0.7707850396096863
1,Direct,0.7523618793473319
1,Direct,0.5952955059583943
1,Direct,0.8021542794457087
1,Direct,0.7219894964607249
1,Direct,0.751807207361711
1,Direct,0.7822982433472203
1,Direct,0.8857834739831387
1,Direct,0.714144737740759
1,Direct,0.7130916039556842
1,Direct,0.7075426258931231
1,Direct,0.7256639088562968
1,Direct,0.7163625036571438
1,Direct,0.7892004947622596
1,Direct,0.8925044559117628
1,Direct,0.4416796587953658
1,Direct,0.5548311976089311
1,Direct,0.7362397196741591
1,Direct,0.813399703284672
1,Direct,0.6318935971679356
1,Direct,0.4654149430635956
1,Direct,0.7092484567555903
1,Direct,0.6900536411948509
1,Direct,0.8435951629258748
1,Direct,0.6014186130259779
1,Direct,0.5115633305991248
1,Direct,0.8270568187288949
1,Direct,0.7004663048927788
1,Direct,0.4601287233331699
1,Direct,0.7845192373186635
1,Direct,0.889995199689964
1,Direct,0.7808596386931506
1,Direct,0.2412364594950813
1,Direct,0.7862946919830173
1,Direct,0.8629404116195182
1,Direct,0.8363412244661848
1,Direct,0.7597358237271103
1,Direct,0.8114530102462331
1,Direct,0.7150823994065217
1,Direct,0.5982080908625659
1,Direct,0.5159269247019702
1,Direct,0.9742373299448562
1,Direct,0.7941035534843615
1,Direct,0.778310824769355
1,Direct,0.7275555697835318
1,Direct,0.5342529848702584
1,Direct,0.4708964249031305
1,Direct,0.2807083447525183
1,Direct,0.8705433383000103
1,Direct,0.8233766140720934
1,Direct,0.8877717920299966
1,Direct,0.8005362770877859
1,Direct,0.6710284798638871
1,Direct,0.8591104253330362
1,Direct,0.8610891545394743
1,Direct,0.7071992554137595
1,Direct,0.9076730211530276
1,Direct,0.8930057629415094
1,Direct,0.8607849490558801
1,Direct,0.770345214116667
