Group,Model,SIS
Group1,FFNN,0.8543427140039273
Group1,FFNN,0.7166509893310588
Group1,FFNN,0.8548422418393732
Group1,FFNN,0.909509744707014
Group1,FFNN,0.935773563178697
Group1,FFNN,0.8792833706220466
Group1,FFNN,0.8720702721204777
Group1,FFNN,0.8640532231668983
Group1,FFNN,0.9367521921158246
Group1,FFNN,0.8741627535849844
Group1,FFNN,0.9172684748849396
Group1,FFNN,0.8389669711270015
Group1,FFNN,0.9246351696251152
Group1,FFNN,0.9172782568880564
Group1,FFNN,0.8971074280218395
Group1,FFNN,0.9306254721596972
Group1,FFNN,0.9424409500785794
Group1,FFNN,0.8399840814817408
Group1,FFNN,0.8114826287393244
Group1,FFNN,0.810375484625966
Group1,FFNN,0.879669571970734
Group1,FFNN,0.9367805070049826
Group1,FFNN,0.8442937205560018
Group1,FFNN,0.9290124137432394
Group1,FFNN,0.9259437160320384
Group1,FFNN,0.8842236297092346
Group1,FFNN,0.7351692649749761
Group1,FFNN,0.8979721399689866
Group1,FFNN,0.9257500888206726
Group1,FFNN,0.8923563415398966
Group1,FFNN,0.8485809977709536
Group1,FFNN,0.9413776775143612
Group1,FFNN,0.9221296385329556
Group1,FFNN,0.8452053202782479
Group1,FFNN,0.926570647287574
Group1,FFNN,0.8963183306667789
Group1,FFNN,0.9394351227410356
Group1,FFNN,0.9511675058929144
Group1,FFNN,0.8648429365740649
Group1,FFNN,0.9159881851035548
Group1,FFNN,0.9339487182614272
Group1,FFNN,0.950030529820312
Group1,FFNN,0.9095388021015548
Group1,FFNN,0.9320428825660152
Group1,FFNN,0.9456007635491868
Group1,FFNN,0.9436687876584058
Group1,FFNN,0.9600375236442236
Group1,FFNN,0.9518609377697664
Group1,FFNN,0.9389597712461224
Group1,FFNN,0.9352201840806974
Group1,FFNN,0.8881026742291308
Group1,FFNN,0.8790499412684853
Group1,FFNN,0.9242385862802192
Group1,FFNN,0.8504146646337055
Group1,FFNN,0.8794264460890608
Group1,FFNN,0.8428552796359322
Group1,FFNN,0.7462736119313874
Group1,FFNN,0.9079176568221546
Group1,FFNN,0.8945593278777548
Group1,FFNN,0.9181763626713866
Group1,FFNN,0.854214622080117
Group1,FFNN,0.92980911184515
Group1,FFNN,0.8998078959636299
Group1,FFNN,0.8578021711453112
Group1,FFNN,0.8953088283197789
Group1,FFNN,0.9210914782541096
Group1,FFNN,0.8753260117250486
Group1,FFNN,0.9385203615168282
Group1,FFNN,0.9471445846206754
Group1,FFNN,0.8994636474626411
Group1,FFNN,0.8939378017445049
Group1,FFNN,0.9096772797021574
Group1,FFNN,0.8383767783422126
Group1,FFNN,0.9496705903900324
Group1,FFNN,0.8281768496715763
Group1,FFNN,0.8483595551241437
Group1,FFNN,0.9311535581327126
Group1,FFNN,0.8035965614979812
Group1,FFNN,0.8634528208414334
Group1,FFNN,0.8372203056995325
Group1,FFNN,0.9521756001271824
Group1,FFNN,0.933487105709366
Group1,FFNN,0.9105698843267672
Group1,FFNN,0.9073270763992832
Group1,FFNN,0.8359631503694075
Group1,FFNN,0.863548802892685
Group1,FFNN,0.812239407151353
Group1,FFNN,0.9258055277950712
Group1,FFNN,0.9486408054329284
Group1,FFNN,0.7517981224808655
Group1,FFNN,0.9097720539342408
Group1,FFNN,0.93049991155481
Group1,FFNN,0.934672246488493
Group1,FFNN,0.8909199420868503
Group1,FFNN,0.8651282156315013
Group1,FFNN,0.9099029710974806
Group1,FFNN,0.8678634775362379
Group1,FFNN,0.8644074752659181
Group1,FFNN,0.9840103447579313
Group1,FFNN,0.8449293909104484
Group1,FFNN,0.8942417686241262
Group1,FFNN,0.9304140036500476
Group1,FFNN,0.9336921670307686
Group1,FFNN,0.8415378278602078
Group1,FFNN,0.810385168784311
Group1,FFNN,0.9296534075565944
Group1,FFNN,0.9369398489268136
Group1,FFNN,0.9003896850849629
Group1,FFNN,0.907287779026904
Group1,FFNN,0.9521909920567048
Group1,FFNN,0.7844574888487769
Group1,FFNN,0.9807810047524964
Group1,FFNN,0.9409693711456248
Group1,FFNN,0.7081644176578156
Group1,FFNN,0.5019006004662075
Group1,FFNN,0.8148766978252946
Group1,FFNN,0.9493934912691756
Group1,FFNN,0.7609464858779696
Group1,FFNN,0.8979748149067303
Group1,FFNN,0.901916107666447
Group1,FFNN,0.9535695322725856
Group1,FFNN,0.9415455158267868
Group1,FFNN,0.9284608838831682
Group1,FFNN,0.9449578617045672
Group1,FFNN,0.9089336944801294
Group1,FFNN,0.8581141593345812
Group1,FFNN,0.8601220188503717
Group1,FFNN,0.9338441680972308
Group1,FFNN,0.8828771019926446
Group1,FFNN,0.7366197068236859
Group1,FFNN,0.8750409863966104
Group1,FFNN,0.8801228185567351
Group1,FFNN,0.9732270863072552
Group1,FFNN,0.8779215040948534
Group1,FFNN,0.8801118140929854
Group1,FFNN,0.8781497067113785
Group1,FFNN,0.9422392393246632
Group1,FFNN,0.9751202913415892
Group1,FFNN,0.9028212982773438
Group1,FFNN,0.8985370203196
Group1,FFNN,0.9009539795666052
Group1,FFNN,0.8386768060390588
Group1,FFNN,0.9401469285605768
Group1,FFNN,0.8494025198025733
Group1,FFNN,0.9376005196754656
Group1,FFNN,0.793918057804902
Group1,FFNN,0.8688548601257641
Group1,FFNN,0.8730602717504202
Group1,FFNN,0.929592084081992
Group1,FFNN,0.9562551574994635
Group1,FFNN,0.9623213315295692
Group1,FFNN,0.7910790914328855
Group1,FFNN,0.9425078709805288
Group1,FFNN,0.8686525693243781
Group1,FFNN,0.847505404494193
Group1,FFNN,0.8274896851545478
Group1,FFNN,0.8207893767701917
Group1,FFNN,0.9105677998758432
Group1,FFNN,0.9312218593333154
Group1,FFNN,0.6847544209480954
Group1,FFNN,0.9193718743924252
Group1,FFNN,0.6232897117119208
Group1,FFNN,0.9371190322168312
Group1,FFNN,0.8210217560763773
Group1,FFNN,0.7118593219783953
Group1,FFNN,0.4559798472357157
Group1,FFNN,0.9135958828410612
Group1,FFNN,0.9350696233296646
Group1,FFNN,0.8132025463614359
Group1,FFNN,0.9202402717063508
Group1,FFNN,0.9387547508300336
Group1,FFNN,0.893005411274941
Group1,FFNN,0.944771195494934
Group1,FFNN,0.9283044331576158
Group1,FFNN,0.952612599524162
Group1,FFNN,0.8486857549040502
Group1,FFNN,0.861483812706081
Group1,FFNN,0.9418319478381236
Group1,FFNN,0.8747636691150062
Group1,FFNN,0.916237446702718
Group1,FFNN,0.9041642579764346
Group1,FFNN,0.9757444279563278
Group1,FFNN,0.9517486415397632
Group1,FFNN,0.9035104438764302
Group1,FFNN,0.965018066348408
Group1,FFNN,0.9411261763486856
Group1,FFNN,0.8059431891149395
Group1,FFNN,0.8190196621968893
Group1,FFNN,0.911691585395444
Group1,FFNN,0.8377665531176439
Group1,FFNN,0.9393639771222874
Group1,FFNN,0.7938918586566913
Group1,FFNN,0.9184496094684836
Group1,FFNN,0.946002166984891
Group1,FFNN,0.958520374410506
Group1,FFNN,0.9203995230228504
Group1,FFNN,0.8452462278018852
Group1,FFNN,0.9349547767428024
Group1,FFNN,0.9173242323934688
Group1,FFNN,0.844077756822885
Group1,FFNN,0.9207030417111098
Group1,FFNN,0.7837798144937772
Group1,FFNN,0.8529927998107049
Group1,FFNN,0.8352785221063229
Group1,FFNN,0.912484268690742
Group1,FFNN,0.9167409907730424
Group1,FFNN,0.9502921625808508
Group1,FFNN,0.9508073649206006
Group1,FFNN,0.69921838188915
Group1,FFNN,0.5488839951414128
Group1,FFNN,0.921126489732674
Group1,FFNN,0.9049544369515632
Group1,FFNN,0.873325256440906
Group1,FFNN,0.9507778603236314
Group1,FFNN,0.9623518149664116
Group1,FFNN,0.8370200790657181
Group1,FFNN,0.931368479982229
Group1,FFNN,0.9271628434103056
Group1,FFNN,0.3669815128554724
Group1,FFNN,0.9254342231894456
Group1,FFNN,0.9248992486379216
Group1,FFNN,0.9374358442412511
Group1,FFNN,0.8918824860828868
Group1,FFNN,0.96630572601663
Group1,FFNN,0.7693048262993973
Group1,FFNN,0.9098458780120156
Group1,FFNN,0.8647551416941162
Group1,FFNN,0.9595028132689
Group1,FFNN,0.9244151658803866
Group1,FFNN,0.937510330981937
Group1,FFNN,0.9530659374943018
Group1,FFNN,0.9293216202986572
Group1,FFNN,0.6867811779346021
Group1,FFNN,0.8475515161822661
Group1,FFNN,0.7320328463873806
Group1,FFNN,0.7463755836440275
Group1,FFNN,0.948860121073729
Group1,FFNN,0.8984444462894738
Group1,FFNN,0.8703517772189969
Group1,FFNN,0.8200611423746377
Group1,FFNN,0.9405569601996802
Group1,FFNN,0.9430834863411288
Group1,FFNN,0.8729843443354934
Group1,FFNN,0.6637783484909077
Group1,FFNN,0.9446434404833084
Group1,FFNN,0.8962425980330101
Group1,FFNN,0.8947960669541265
Group1,FFNN,0.8633704998735746
Group1,FFNN,0.9389794187514684
Group1,FFNN,0.779620812527975
Group1,FFNN,0.6906404329772505
Group1,FFNN,0.7654915705749301
Group1,FFNN,0.8070103480288507
Group1,FFNN,0.9320474998909312
Group1,FFNN,0.8624747260796884
Group1,FFNN,0.8487312600063032
Group1,FFNN,0.9289149572776612
Group1,FFNN,0.7235310701988911
Group1,FFNN,0.8928646212536255
Group1,FFNN,0.8757584279809817
Group1,FFNN,0.9134731344010728
Group1,FFNN,0.78406425683744
Group1,FFNN,0.8328514689973351
Group1,FFNN,0.8640629287899239
Group1,FFNN,0.962653775246508
Group1,FFNN,0.7660109612459484
Group1,FFNN,0.9198296202398056
Group1,FFNN,0.8280625040428794
Group1,FFNN,0.6567161209335438
Group1,FFNN,0.9406155509600034
Group1,FFNN,0.7862453908212387
Group1,FFNN,0.8722410932948205
Group1,FFNN,0.8839124057805043
Group1,FFNN,0.9202772864342093
Group1,FFNN,0.940029335538452
Group1,FFNN,0.9126369309795332
Group1,FFNN,0.8577716677105093
Group1,FFNN,0.913111256907889
Group1,FFNN,0.9141278299953643
Group1,FFNN,0.92691939201637
Group1,FFNN,0.9008192947344108
Group1,FFNN,0.9050292496606148
Group1,FFNN,0.8282795775552076
Group1,FFNN,0.7373630716294763
Group1,FFNN,0.8494646573194865
Group1,FFNN,0.7881002546321294
Group1,FFNN,0.8774057565086748
Group1,FFNN,0.8905072411790859
Group1,FFNN,0.8669550438679526
Group1,FFNN,0.9246078130096954
Group1,FFNN,0.9073530156199712
Group1,FFNN,0.8604527580680373
Group1,FFNN,0.9191946927036064
Group1,FFNN,0.7920547663699158
Group1,FFNN,0.8149914208889899
Group1,FFNN,0.9256734694202924
Group1,FFNN,0.8853746056231906
Group1,FFNN,0.8992016317565008
Group1,FFNN,0.9725068615830528
Group1,FFNN,0.9003391256802966
Group1,FFNN,0.6983208044198889
Group1,FFNN,0.8802498041960991
Group1,FFNN,0.9062360691130856
Group1,FFNN,0.9116602660246164
Group1,FFNN,0.9112090437094672
Group1,FFNN,0.9377442156937684
Group1,FFNN,0.9384126184080254
Group1,FFNN,0.9580614706095688
Group1,FFNN,0.9640042529901144
Group1,FFNN,0.9150750466628984
Group1,FFNN,0.8995499057289106
Group1,FFNN,0.9138377755688976
Group1,FFNN,0.8220129601093531
Group1,FFNN,0.8687104109048003
Group1,FFNN,0.958401372531233
Group1,FFNN,0.9330777572665768
Group1,FFNN,0.9008256628236871
Group1,FFNN,0.9533034644768508
Group1,FFNN,0.9116019516877736
Group1,FFNN,0.9276568518535044
Group1,FFNN,0.8654028763364026
Group1,FFNN,0.8336005808360221
Group1,FFNN,0.949856076161754
Group1,FFNN,0.9015546773808674
Group1,FFNN,0.9334339108562842
Group1,FFNN,0.8930676739255694
Group1,FFNN,0.9105652898370846
Group1,FFNN,0.891692117583437
Group1,FFNN,0.7346965057022169
Group1,FFNN,0.7626484894901326
Group1,FFNN,0.943614508024122
Group1,FFNN,0.8982681841850684
Group1,FFNN,0.8811524812486353
Group1,FFNN,0.7881104468516297
Group1,FFNN,0.8228777470596338
Group1,FFNN,0.9044913838584128
Group1,FFNN,0.9087648395812388
Group1,FFNN,0.7421041491754445
Group1,FFNN,0.8104809386365865
Group1,FFNN,0.7821529890061707
Group1,FFNN,0.904429330143406
Group1,FFNN,0.9271859276029306
Group1,FFNN,0.9572628096045356
Group1,FFNN,0.9068003637314844
Group1,FFNN,0.920070274147322
Group1,FFNN,0.9149197750346826
Group1,FFNN,0.9203221374810276
Group1,FFNN,0.9516265383683222
Group1,FFNN,0.7824048998006007
Group1,FFNN,0.8974093763411377
Group1,FFNN,0.910723781372808
Group1,FFNN,0.9197796679513652
Group1,FFNN,0.8934416971157041
Group1,FFNN,0.8894720683756786
Group1,FFNN,0.9088568472206944
Group1,FFNN,0.9443943619574374
Group1,FFNN,0.8944763673609433
Group1,FFNN,0.2623408772200417
Group1,FFNN,0.872662401030912
Group1,FFNN,0.9176767310441396
Group1,FFNN,0.8689891552290118
Group1,FFNN,0.9264974863485764
Group1,FFNN,0.8845731575577075
Group1,FFNN,0.7885046775652742
Group1,FFNN,0.8955155775271751
Group1,FFNN,0.8751652357040997
Group1,FFNN,0.9387195108372192
Group1,FFNN,0.9271668636530752
Group1,FFNN,0.5848357506074882
Group1,FFNN,0.886795495393919
Group1,FFNN,0.8852622013232547
Group1,FFNN,0.9414952316678632
Group1,FFNN,0.9515518027408764
Group1,FFNN,0.8650047698577602
Group1,FFNN,0.8428337292363872
Group1,FFNN,0.8746960356063308
Group1,FFNN,0.9538643000002076
Group1,FFNN,0.915146014652454
Group1,FFNN,0.9404313622253428
Group1,FFNN,0.9257609596086628
Group1,FFNN,0.9769647870069949
Group1,FFNN,0.8302292896970175
Group1,FFNN,0.8855709675596662
Group1,FFNN,0.774542929373882
Group1,FFNN,0.9145036701736984
Group1,FFNN,0.8858870929242414
Group1,FFNN,0.6953353033956983
Group1,FFNN,0.8893967163173159
Group1,FFNN,0.8239072230207489
Group1,FFNN,0.8872844706441111
Group1,FFNN,0.9231776194793192
Group1,FFNN,0.9311674207224556
Group1,FFNN,0.8629658433275884
Group1,FFNN,0.9533737253448612
Group1,FFNN,0.8842132120929249
Group1,FFNN,0.9122787341228268
Group1,FFNN,0.8532385047839854
Group1,FFNN,0.9251824098703036
Group1,FFNN,0.6754209394496622
Group1,FFNN,0.9027586663908352
Group1,FFNN,0.6012661503974467
Group1,FFNN,0.7297462796965862
Group1,FFNN,0.8569482068790055
Group1,FFNN,0.9768174083736176
Group1,FFNN,0.8724203914641586
Group1,FFNN,0.9146880413074692
Group1,FFNN,0.9664778499330076
Group1,FFNN,0.8995788985561876
Group1,FFNN,0.9038133774753512
Group1,FFNN,0.9035903677548062
Group1,FFNN,0.9236297015557842
Group1,FFNN,0.9445829758960316
Group1,FFNN,0.9283239360182872
Group1,FFNN,0.659381267873429
Group1,FFNN,0.8650449590229824
Group1,FFNN,0.8242490548668787
Group1,FFNN,0.8499446888031824
Group1,FFNN,0.910640430921645
Group1,FFNN,0.899189053839085
Group1,FFNN,0.8555821937149944
Group1,FFNN,0.7546381879795284
Group1,FFNN,0.8810696577609867
Group1,FFNN,0.9077003427944504
Group1,FFNN,0.917602920471442
Group1,FFNN,0.8993738405572973
Group1,FFNN,0.9494207063634016
Group1,FFNN,0.8285609408272366
Group1,FFNN,0.8737444261722331
Group1,FFNN,0.8802715083696513
Group1,FFNN,0.8913977039697044
Group1,FFNN,0.8875735384461931
Group1,FFNN,0.9094949776357392
Group1,FFNN,0.5534469382924126
Group1,FFNN,0.883957566339527
Group1,FFNN,0.9399853456571694
Group1,FFNN,0.9405634664986382
Group1,FFNN,0.9488174579035746
Group1,FFNN,0.9451201556293176
Group1,FFNN,0.8507014180152008
Group1,FFNN,0.9613453862237412
Group1,FFNN,0.942080517517198
Group1,FFNN,0.943925592011142
Group1,FFNN,0.9045631850598816
Group1,FFNN,0.8263067023978078
Group1,FFNN,0.9351643562259652
Group1,FFNN,0.912218308644098
Group1,FFNN,0.8970289058141597
Group1,FFNN,0.8850519680906372
Group1,FFNN,0.9034464919644132
Group1,FFNN,0.9520981659380364
Group1,FFNN,0.943759399958211
Group1,FFNN,0.9108892626175992
Group1,FFNN,0.9425628923066544
Group1,FFNN,0.9065369272161012
Group1,FFNN,0.9281536653114733
Group1,FFNN,0.8741515282097475
Group1,FFNN,0.9489343784896528
Group1,FFNN,0.9644600202619582
Group1,FFNN,0.9242259656225232
Group1,FFNN,0.875445809982431
Group1,FFNN,0.5014557585192176
Group1,FFNN,0.9064063120754848
Group1,FFNN,0.9269034220401996
Group1,FFNN,0.8435639642157511
Group1,FFNN,0.9321411325855892
Group1,FFNN,0.886164691924013
Group1,FFNN,0.8271370964219196
Group1,FFNN,0.9266033775069608
Group1,FFNN,0.8388719270313633
Group1,FFNN,0.8851130151711892
Group1,FFNN,0.840860529630543
Group1,FFNN,0.9184313101583004
Group1,FFNN,0.923157763187151
Group1,FFNN,0.8289915586753818
Group1,FFNN,0.9798804572891746
Group1,FFNN,0.9049105835089142
Group1,FFNN,0.6535387350633086
Group1,FFNN,0.8661936845916341
Group1,FFNN,0.9485153761753088
Group1,FFNN,0.8144886660019852
Group1,FFNN,0.8961477229461707
Group1,FFNN,0.9673101188294688
Group1,FFNN,0.6914064414295202
Group1,FFNN,0.7653638632073553
Group1,FFNN,0.8336301625077741
Group1,FFNN,0.8733736239030453
Group1,FFNN,0.8527272351570049
Group1,FFNN,0.9162193553062052
Group1,FFNN,0.9358388094574724
Group1,FFNN,0.9581331096245784
Group1,FFNN,0.7898563813413393
Group1,FFNN,0.9119564868372598
Group1,FFNN,0.9449327750141396
Group1,FFNN,0.8173838234673381
Group1,FFNN,0.9156216063357616
Group1,FFNN,0.961144754685124
Group1,FFNN,0.890331504726818
Group1,FFNN,0.7280197034622048
Group1,FFNN,0.8790060291370261
Group1,FFNN,0.8764108624370305
Group1,FFNN,0.8962075841577902
Group1,FFNN,0.9550621971824328
Group1,FFNN,0.9034225471635008
Group1,FFNN,0.9425275627266584
Group1,FFNN,0.9239384306917306
Group1,FFNN,0.8194206919606062
Group1,FFNN,0.9450413883864356
Group1,FFNN,0.9062764264748592
Group1,FFNN,0.9453921618589478
Group1,FFNN,0.8948938524245481
Group1,FFNN,0.9329169618071668
Group1,FFNN,0.9010291198596284
Group1,FFNN,0.9563955172237012
Group1,FFNN,0.9439227948247628
Group1,FFNN,0.9278757538173712
Group1,FFNN,0.9205338971388513
Group1,FFNN,0.9406131435179488
Group1,FFNN,0.9527804686381997
Group1,FFNN,0.9068755399412368
Group1,FFNN,0.9153910476717284
Group1,FFNN,0.8831351477699384
Group1,FFNN,0.9051662919036624
Group1,FFNN,0.912410966199818
Group1,FFNN,0.7890784946909275
Group1,FFNN,0.8240800855879724
Group1,FFNN,0.8719052334192802
Group1,FFNN,0.8440044821869305
Group1,FFNN,0.7582133819419883
Group1,FFNN,0.924447470165198
Group1,FFNN,0.947032729444156
Group1,FFNN,0.8029569442836373
Group1,FFNN,0.9486226374310256
Group1,FFNN,0.4515004664742492
Group1,FFNN,0.8422908812931468
Group1,FFNN,0.9185247786828126
Group1,FFNN,0.9161457568814086
Group1,FFNN,0.7973859472004542
Group1,FFNN,0.9276738778978436
Group1,FFNN,0.9496021753243978
Group1,FFNN,0.9064088569009028
Group1,FFNN,0.931849627306783
Group1,FFNN,0.8522055145332285
Group1,FFNN,0.7179883685645008
Group1,FFNN,0.8958734096752362
Group1,FFNN,0.599025631977566
Group1,FFNN,0.8961189131598797
Group1,FFNN,0.939755501655346
Group1,FFNN,0.9107778578522946
Group1,FFNN,0.8608731674270471
Group1,FFNN,0.8604186043965626
Group1,FFNN,0.782021447340451
Group1,FFNN,0.9068941874582652
Group1,FFNN,0.9422386835880452
Group1,FFNN,0.9569756605860614
Group1,FFNN,0.887641557431038
Group1,FFNN,0.9172543451226364
Group1,FFNN,0.8739764955142727
Group1,FFNN,0.8605596976057636
Group1,FFNN,0.9201152676638872
Group1,FFNN,0.9644242589911844
Group1,FFNN,0.8652456010401745
Group1,FFNN,0.948379140826553
Group1,FFNN,0.9190626144844316
Group1,FFNN,0.8574340189649974
Group1,FFNN,0.9215320331171388
Group1,FFNN,0.9069033461235104
Group1,FFNN,0.7808908099841481
Group1,FFNN,0.9050309188104522
Group1,FFNN,0.7802064777626512
Group1,FFNN,0.9039246215672224
Group1,FFNN,0.933443110925414
Group1,FFNN,0.905501363220963
Group1,FFNN,0.7840113926879909
Group1,FFNN,0.9011285948151286
Group1,FFNN,0.756328425615077
Group1,FFNN,0.948622002909547
Group1,FFNN,0.9553668547203462
Group1,FFNN,0.8979349133260384
Group1,FFNN,0.9320277483053848
Group1,FFNN,0.7953831903731834
Group1,FFNN,0.9137055857808012
Group1,FFNN,0.8669515440173007
Group1,FFNN,0.940441241222713
Group1,FFNN,0.9362698498338188
Group1,FFNN,0.9342797815030895
Group1,FFNN,0.8943181718021639
