Group,Model,SIS
1,Direct,0.9414647537607104
1,Direct,0.8809702391532382
1,Direct,0.8570289684114665
1,Direct,0.8293507500812182
1,Direct,0.8421697221753454
1,Direct,0.83580732052437
1,Direct,0.6026549761517875
1,Direct,0.7428453210421253
1,Direct,0.9572681608927885
1,Direct,0.894287506619147
1,Direct,0.8294564439840701
1,Direct,0.7803312615239848
1,Direct,0.7603250863700268
1,Direct,0.6849116463182293
1,Direct,0.3105567884004249
1,Direct,0.8926217962691715
1,Direct,0.8739074152537586
1,Direct,0.9334125920484637
1,Direct,0.8445236385156367
1,Direct,0.6998550703726653
1,Direct,0.9328529743176258
1,Direct,0.8194244288113405
1,Direct,0.794624161062272
1,Direct,0.9006547491438406
1,Direct,0.9280021697563601
1,Direct,0.8039685251066664
1,Direct,0.8216372262144782
1,Direct,0.6479468826903172
1,Direct,0.9089207125731397
1,Direct,0.5351289651724903
1,Direct,0.7944912515242334
1,Direct,0.6935422713563345
1,Direct,0.8842716140474374
1,Direct,0.673976565044224
1,Direct,0.6799536304870505
1,Direct,0.8875516915582731
1,Direct,0.8284038742884761
1,Direct,0.8066369961585644
1,Direct,0.9236376947218116
1,Direct,0.8944167692632267
1,Direct,0.46276939993970573
1,Direct,0.7469666783999802
1,Direct,0.8546613675937583
1,Direct,0.6148964115294872
1,Direct,0.5544213118514886
1,Direct,0.9084333846498843
1,Direct,0.8998955058334265
1,Direct,0.578689636557908
1,Direct,0.48928501242696554
1,Direct,0.8198558313422448
1,Direct,0.7829212404081674
1,Direct,0.8023769972580174
1,Direct,0.855740101257259
1,Direct,0.816713148570981
1,Direct,0.9112026717861157
1,Direct,0.5703535311668537
1,Direct,0.9417735445901021
1,Direct,0.9224042336380307
1,Direct,0.6717460861882508
1,Direct,0.8835708062670237
1,Direct,0.8847432258774011
1,Direct,0.7978004849919664
1,Direct,0.9694105016188302
1,Direct,0.8645756174425048
1,Direct,0.731672533157629
1,Direct,0.8303777679988654
1,Direct,0.8926884832157069
1,Direct,0.7088190053645358
1,Direct,0.8316257723559196
1,Direct,0.7098448139601068
1,Direct,0.7655988061094797
1,Direct,0.8700808013374792
1,Direct,0.8550777344613174
1,Direct,0.7607094724912908
1,Direct,0.7898867012889633
1,Direct,0.6590431697624641
1,Direct,0.8768570192690968
1,Direct,0.7325850317737409
1,Direct,0.9177894474964533
1,Direct,0.6495306417157908
1,Direct,0.8730175081737909
1,Direct,0.505505363516798
1,Direct,0.7556568198195858
1,Direct,0.8983717424728218
1,Direct,0.7159998446851836
1,Direct,0.7935281934870079
1,Direct,0.8847534409294854
1,Direct,0.8693559901232959
1,Direct,0.7748729434270882
1,Direct,0.8448833309726808
1,Direct,0.8145988607804041
1,Direct,0.9382556780585881
1,Direct,0.5331241304124522
1,Direct,0.8551773843816616
1,Direct,0.8937971518462127
1,Direct,0.37260843957946566
1,Direct,0.8405548992686824
1,Direct,0.8505013213332213
1,Direct,0.3844482275788282
1,Direct,0.8725674619371491
1,Direct,0.7655391449988087
1,Direct,0.7367829875174042
1,Direct,0.845399260966733
1,Direct,0.8844710808033922
1,Direct,0.9285896042590468
1,Direct,0.6676376684205426
1,Direct,0.9278969963144346
1,Direct,0.8842838896935161
1,Direct,0.8838451209815074
1,Direct,0.9256348601907107
1,Direct,0.7593928429808333
1,Direct,0.8095352135026082
1,Direct,0.8886252123099565
1,Direct,0.7732227763155729
1,Direct,0.5518732092634837
1,Direct,0.7879178874430741
1,Direct,0.7456366878773101
1,Direct,0.920428079987205
1,Direct,0.8880841504163688
1,Direct,0.885994810803172
1,Direct,0.8574569649162274
1,Direct,0.9280626787960311
1,Direct,0.9192929082492269
1,Direct,0.7840999271202205
1,Direct,0.9178508658351389
1,Direct,0.9433012605139715
1,Direct,0.8863501536584473
1,Direct,0.9292559051294392
1,Direct,0.8737044746921886
1,Direct,0.8121542444789398
1,Direct,0.6833400299853584
1,Direct,0.808949299116785
1,Direct,0.7813988823902788
1,Direct,0.42048920798213985
1,Direct,0.5962269756394477
1,Direct,0.677082599032004
1,Direct,0.8719726472082872
1,Direct,0.8213731136326227
1,Direct,0.9091965990871395
1,Direct,0.8976807585109846
1,Direct,0.4954444414623313
1,Direct,0.580109176414136
1,Direct,0.8042355260294378
1,Direct,0.9232759548701129
1,Direct,0.9129473888518455
1,Direct,0.8447583352161342
1,Direct,0.9849907194163494
1,Direct,0.7625223923939601
1,Direct,0.8574475190511065
1,Direct,0.8818818717609904
1,Direct,0.9029537792707426
1,Direct,0.5157361702978305
1,Direct,0.5862476698828549
1,Direct,0.7563741928438188
1,Direct,0.9534962474126083
1,Direct,0.7046158038569806
1,Direct,0.7448468296369753
1,Direct,0.9822791879425877
1,Direct,0.9404098496352634
1,Direct,0.784409791755077
1,Direct,0.6924380589902159
1,Direct,0.8719242800331601
1,Direct,0.9244756855020516
1,Direct,0.9703758567925418
1,Direct,0.3669179523913658
1,Direct,0.9111927940312351
1,Direct,0.7951062503463456
1,Direct,0.9481214167010703
1,Direct,0.962734751554521
1,Direct,0.9012190513825181
1,Direct,0.6531252401082567
1,Direct,0.5517384214197303
1,Direct,0.5792954415700127
1,Direct,0.6241374947688405
1,Direct,0.9535992078191152
1,Direct,0.6795737730422732
1,Direct,0.5201247956384588
1,Direct,0.5057243102593194
1,Direct,0.8123483739138997
1,Direct,0.8478550526514056
1,Direct,0.9571542282228209
1,Direct,0.5295857175185005
1,Direct,0.976191128235226
1,Direct,0.8739789939274266
1,Direct,0.9094787084177692
1,Direct,0.880300994614849
1,Direct,0.8798541831810358
1,Direct,0.9140307582567155
1,Direct,0.8044421160738474
1,Direct,0.9542750500577194
1,Direct,0.9130894067247172
1,Direct,0.5952530040589057
1,Direct,0.851851651632992
1,Direct,0.89072863754853
1,Direct,0.9405319790204053
1,Direct,0.43205890354698145
1,Direct,0.7439496046593781
1,Direct,0.5366983541403143
1,Direct,0.9008877048696583
1,Direct,0.5007923165116297
1,Direct,0.9648898361718559
1,Direct,0.8845179282057608
